track_id	gt_bpm	det_bpm	det_conf	ioi_bpm	ioi_conf	comb_bpm	comb_conf	ac_bpm	ac_conf	lowac_bpm	lowac_conf	hopf_bpm	hopf_conf	spec_bpm	spec_conf	crest_db	transient_density	tempo_stability	d_low	d_high	machine_timed	drumless	duration_s	n_onsets	pc_det	pc_half	pc_double	pc_triple	es_det	es_half	es_double	es_triple	me_det	me_half	me_double	me_triple	io_det	io_half	io_double	io_triple	label
Albums-Chrisanne1-02	84	170.79	0.3587	187.25	0.0506	173.50	0.2229	171.15	0.4420	173.16	0.4658	161.00	0.0339	125.81	0.5842	16.04	9.45	0.0000	6.50	6.63	0	0	30.14	285	0.0109	0.0122	0.0963	0.0803	0.4767	0.5116	0.5756	0.5736	0.3701	0.5425	0.5737	0.5312	0.6937	0.2289	0.7676	0.8169	1
Albums-Chrisanne1-03	84	164.47	0.3762	166.50	0.0286	63.00	0.4724	162.85	0.7386	166.80	0.6002	83.00	0.0903	166.32	0.5304	15.94	8.79	0.0000	6.50	5.84	0	0	30.14	265	0.0462	0.0361	0.1100	0.0561	0.5663	0.4048	0.5964	0.4960	0.4256	0.4718	0.4998	0.5002	0.6591	0.2083	0.7538	0.8144	1
Albums-Chrisanne2-01	84	185.09	0.2727	187.20	0.0559	64.00	0.2381	193.83	0.2830	149.00	0.5430	88.50	0.0384	66.53	0.4958	14.59	10.35	0.0000	8.00	6.37	0	0	30.14	312	0.0175	0.0138	0.0540	0.0412	0.6237	0.5106	0.5914	0.5771	0.4914	0.4610	0.4406	0.5269	0.7395	0.2251	0.8360	0.8167	-1
Albums-Chrisanne2-02	84	85.09	0.6029	199.75	0.0721	82.50	0.4274	161.91	0.6027	162.21	0.6735	84.50	0.0944	84.43	0.7009	17.74	9.65	0.0000	6.47	6.30	0	0	30.14	291	0.1056	0.0337	0.0224	0.0565	0.6047	0.5909	0.5930	0.5736	0.4232	0.4761	0.6526	0.4993	0.2069	0.0069	0.7103	0.8172	0
Albums-Chrisanne2-03	84	199.98	0.4572	166.50	0.0322	76.50	0.3938	200.00	0.6109	84.14	0.4630	88.50	0.0516	66.13	0.6194	17.05	10.55	0.0000	7.00	6.83	0	0	30.14	318	0.0506	0.0359	0.0324	0.0437	0.6238	0.4706	0.5970	0.5795	0.4422	0.5319	0.4536	0.4178	0.7161	0.2744	0.8391	0.8360	-1
Albums-Chrisanne3-01	84	83.97	0.6783	187.24	0.0417	85.50	0.4684	80.27	1.0000	135.34	0.8043	85.50	0.0554	64.60	0.7480	17.03	11.28	0.0000	7.80	6.63	0	0	30.14	340	0.0585	0.0240	0.0180	0.0702	0.5581	0.7727	0.5647	0.6772	0.4600	0.4283	0.6233	0.5370	0.1209	0.0029	0.6549	0.8673	0
Albums-Chrisanne3-02	84	172.91	0.5963	187.19	0.0604	63.00	0.5052	175.51	0.7277	170.73	0.6575	86.00	0.1620	176.83	0.6603	16.18	8.49	0.0000	6.22	5.46	0	0	30.05	255	0.0504	0.0256	0.0741	0.1012	0.4598	0.4318	0.5460	0.5385	0.3746	0.6071	0.5565	0.5750	0.7598	0.3150	0.6850	0.7283	1
Albums-Chrisanne3-03	84	178.19	0.5553	199.75	0.0264	176.50	0.4962	175.10	0.3736	169.19	0.7308	88.50	0.1491	64.07	0.7370	17.79	8.36	0.0000	6.14	5.54	0	0	30.14	252	0.0687	0.0383	0.2086	0.0688	0.4222	0.3333	0.6222	0.4833	0.6649	0.4969	0.6117	0.5157	0.7291	0.3705	0.7849	0.7689	-1
Albums-Commitments-11	91	133.05	0.5171	130.25	0.0232	90.00	0.5313	89.77	0.8403	89.85	1.0000	89.50	0.1382	179.35	0.7496	16.63	8.27	0.0000	6.58	4.88	0	0	30.72	254	0.0357	0.0178	0.2745	0.0266	0.3623	0.2857	0.7664	0.4878	0.3757	0.5849	0.7971	0.5801	0.5415	0.1423	0.7787	0.6996	-1
Albums-Fire-13	90	88.69	0.7298	125.07	0.0361	79.00	0.4035	88.36	0.8672	65.42	0.8146	118.50	0.1094	134.93	0.6066	16.06	10.16	0.0000	7.29	5.96	0	0	30.72	312	0.0760	0.0631	0.0386	0.1898	0.7174	0.4348	0.5385	0.8029	0.4482	0.2846	0.5281	0.7092	0.2186	0.0000	0.6013	0.8746	0
Albums-Secret_Garden-01	84	77.02	0.5102	176.25	0.0942	63.00	0.2427	184.16	0.3161	122.28	0.6305	156.50	0.0367	75.28	0.7129	14.09	10.48	0.0000	7.75	6.64	0	0	30.72	322	0.0491	0.0080	0.0105	0.0348	0.7750	0.4000	0.5443	0.6218	0.4651	0.4686	0.4573	0.4286	0.0872	0.0000	0.6511	0.8006	-1
Albums-Secret_Garden-02	94	172.59	0.4263	187.25	0.0562	87.50	0.1655	174.37	0.8009	183.98	0.6887	179.50	0.0266	105.38	0.5665	14.75	11.20	0.0000	7.58	6.90	0	0	30.72	344	0.0172	0.0442	0.0220	0.0402	0.6067	0.5778	0.5932	0.6316	0.4366	0.4122	0.5176	0.5364	0.6997	0.1283	0.8455	0.8717	-1
Albums-Secret_Garden-05	72	151.6	0.6710	142.75	0.0352	150.50	0.4807	148.70	0.7393	150.05	0.6326	75.50	0.1397	132.66	0.6321	18.33	9.93	0.0000	7.23	5.83	0	0	30.72	305	0.0238	0.0573	0.0193	0.0640	0.6154	0.5641	0.5321	0.5665	0.4234	0.4871	0.4938	0.5033	0.6118	0.1053	0.7862	0.8388	-1
Albums-Secret_Garden-06	86	177.09	0.2690	176.25	0.0525	88.00	0.2198	183.11	0.1817	183.60	0.3155	89.50	0.0280	70.11	0.6320	15.37	10.97	0.0000	8.17	6.97	0	0	30.72	337	0.0418	0.0352	0.0060	0.0058	0.5824	0.6304	0.5824	0.5751	0.4549	0.5050	0.4923	0.4873	0.6935	0.1518	0.8452	0.9196	1
Albums-Step_By_Step-01	87	173.62	0.4342	166.50	0.0283	173.50	0.4382	84.71	0.4984	195.11	0.3102	86.50	0.1121	70.15	0.5897	16.49	9.06	0.0000	6.92	4.88	0	0	31.79	288	0.0119	0.0430	0.0998	0.0184	0.5326	0.5217	0.5870	0.4964	0.7432	0.5091	0.5703	0.5305	0.6585	0.2300	0.7596	0.8153	1
Albums-Step_By_Step-02	87	174.5	0.5825	157.75	0.0249	174.50	0.4024	172.58	0.6458	186.39	0.7849	87.50	0.0970	64.74	0.6208	17.56	8.87	0.0000	6.39	5.88	0	0	31.79	282	0.0697	0.0201	0.0497	0.0683	0.4946	0.5106	0.5135	0.5180	0.7966	0.2824	0.6921	0.5655	0.7153	0.2100	0.7509	0.8327	1
Albums-Step_By_Step-03	87	174.01	0.4848	187.25	0.0785	172.50	0.3985	85.81	0.8367	87.05	0.9673	131.00	0.0726	84.00	0.7096	13.04	10.35	0.0000	6.95	5.57	0	0	31.79	329	0.1074	0.0543	0.1475	0.0706	0.7204	0.7021	0.6595	0.5957	0.4891	0.4101	0.4610	0.5336	0.6372	0.1738	0.8232	0.8750	1
Albums-Step_By_Step-04	87	92.44	0.3844	166.50	0.0680	64.00	0.4485	94.17	0.4404	177.05	0.7053	174.00	0.0904	73.41	0.6909	15.15	10.22	0.0000	6.51	6.23	0	0	31.79	325	0.0412	0.0163	0.0346	0.0167	0.4898	0.5200	0.6020	0.5510	0.4136	0.5619	0.4915	0.5070	0.1914	0.0031	0.6512	0.7901	-1
Media-100601	87	173.86	0.4274	187.13	0.0449	87.50	0.3049	176.58	0.5507	176.94	0.3881	174.50	0.0398	84.88	0.5966	14.50	9.84	0.0000	7.24	5.95	0	0	30.09	296	0.0295	0.0594	0.1520	0.1252	0.4886	0.7273	0.6571	0.6221	0.5095	0.6041	0.6226	0.6367	0.6915	0.2068	0.7864	0.8237	1
Media-100602	87	173.95	0.5943	199.72	0.0419	87.00	0.4003	173.19	0.7672	161.08	0.9506	87.00	0.0568	75.96	0.5013	15.05	10.77	0.0000	7.18	7.08	0	0	30.09	324	0.0283	0.0511	0.1570	0.0591	0.8068	0.6818	0.7314	0.6069	0.7153	0.4473	0.6296	0.6645	0.6563	0.1548	0.7957	0.8885	1
Media-100603	87	165.54	0.4186	166.50	0.0285	88.00	0.3586	152.51	0.3709	85.67	1.0000	87.50	0.0495	86.02	0.7960	14.86	11.35	0.0000	7.98	6.41	0	0	29.95	340	0.0361	0.0140	0.0310	0.0815	0.5904	0.5238	0.6325	0.6694	0.5404	0.5468	0.5591	0.4658	0.5487	0.0855	0.8555	0.9351	-1
Media-100604	87	186.21	0.3309	187.61	0.0171	86.50	0.4550	181.87	0.4816	200.00	1.0000	87.00	0.1173	69.93	0.5896	15.35	8.64	0.0000	7.54	5.58	0	0	30.09	260	0.0471	0.0551	0.0605	0.0448	0.5745	0.5532	0.4920	0.5338	0.4385	0.4267	0.5145	0.5797	0.7259	0.2896	0.7683	0.7683	-1
Media-103301	84	168.25	0.4290	187.25	0.0842	168.00	0.3339	85.86	0.8771	85.79	0.7784	85.00	0.0640	131.70	0.5704	12.50	10.76	0.0000	6.35	5.41	0	0	31.79	342	0.0929	0.0247	0.0777	0.0726	0.7667	0.6000	0.6201	0.6493	0.5049	0.4889	0.4859	0.4940	0.7009	0.1173	0.8328	0.8886	1
Media-103302	84	167.09	0.7291	166.50	0.0359	66.50	0.4023	167.09	0.6246	167.29	0.6335	167.50	0.1839	167.03	0.7844	14.91	6.39	0.0000	5.54	3.96	0	0	31.79	203	0.1237	0.0423	0.5261	0.2688	0.9326	0.5111	0.7135	0.4774	0.9386	0.1723	0.8987	0.8645	0.7277	0.5050	0.7079	0.6386	1
Media-103303	84	86.17	0.3801	187.23	0.0609	86.00	0.3338	86.10	0.4712	169.14	0.4754	86.00	0.0520	70.60	0.5652	13.52	11.55	0.0000	7.17	6.57	0	0	31.79	367	0.0282	0.0338	0.0375	0.0615	0.5435	0.5217	0.6957	0.6569	0.4353	0.5279	0.5735	0.4964	0.1175	0.0000	0.6530	0.8470	0
Media-104201	87	87.5	0.6724	187.16	0.0895	89.00	0.3657	87.12	0.5962	86.85	0.8517	130.00	0.0825	87.91	0.7600	18.67	10.44	0.0000	7.14	6.35	0	0	31.79	332	0.0790	0.0049	0.0234	0.0559	0.6383	0.4583	0.5806	0.6071	0.5542	0.6442	0.3994	0.6165	0.1390	0.0000	0.6344	0.8731	0
Media-104202	87	174.07	0.5645	187.18	0.0483	75.00	0.2264	169.70	0.7649	161.55	0.7131	77.50	0.0481	68.50	0.6338	14.55	11.17	0.0000	7.05	6.42	0	0	31.79	355	0.0316	0.0248	0.1301	0.0544	0.5269	0.7447	0.7405	0.6534	0.4287	0.5657	0.5889	0.5647	0.6977	0.1215	0.8757	0.8927	1
Media-104203	87	86.83	0.4344	187.23	0.0269	88.50	0.2672	87.40	0.5438	85.40	0.6334	174.00	0.0630	61.52	0.5630	13.39	9.88	0.0000	6.92	6.51	0	0	31.79	314	0.0527	0.0105	0.0251	0.0439	0.5745	0.7917	0.4086	0.5396	0.5302	0.8733	0.4998	0.4692	0.1821	0.0000	0.7093	0.8211	0
Media-104204	87	87.47	0.7626	166.50	0.0500	87.00	0.6888	84.39	0.3418	84.66	0.5601	87.50	0.1682	88.73	0.8050	17.50	9.75	0.0000	6.98	5.76	0	0	31.79	310	0.1581	0.0145	0.0091	0.0843	0.6383	0.5833	0.4516	0.6000	0.3382	0.4164	0.5442	0.5575	0.2265	0.0000	0.6667	0.7605	0
Media-104205	87	173.81	0.5784	176.25	0.0446	87.00	0.6091	177.06	0.5040	175.36	0.4723	87.00	0.1785	172.34	0.7693	13.97	9.15	0.0000	6.70	5.76	0	0	31.79	291	0.0212	0.0197	0.2731	0.1691	0.6022	0.5957	0.7189	0.6029	0.4060	0.3546	0.7296	0.6104	0.6966	0.2276	0.7310	0.8069	1
Media-104301	84	61.63	0.3097	187.60	0.0577	60.00	0.3686	79.76	0.3836	88.48	1.0000	77.50	0.0475	85.35	0.6737	15.54	10.88	0.0000	7.20	6.23	0	0	31.79	346	0.0132	0.0399	0.0185	0.0367	0.4848	0.4706	0.5303	0.6429	0.6295	0.7195	0.4951	0.4827	0.0232	0.0000	0.3449	0.6551	-1
Media-104302	87	175.69	0.4065	199.75	0.0431	82.50	0.3272	172.23	0.4123	83.87	0.3873	165.00	0.0535	64.65	0.6172	15.79	10.54	0.0000	6.89	5.98	0	0	31.79	335	0.0143	0.0318	0.0891	0.0580	0.4894	0.5745	0.6417	0.5786	0.5558	0.4268	0.5419	0.4733	0.6796	0.1317	0.8054	0.8862	1
Media-104303	87	173.68	0.3727	176.25	0.0551	60.50	0.3421	89.95	0.4235	89.74	0.9439	86.00	0.0520	172.62	0.6186	15.89	10.26	0.0000	6.98	5.41	0	0	31.79	326	0.0527	0.0182	0.0246	0.0967	0.6129	0.4681	0.5622	0.5921	0.6679	0.4416	0.4988	0.4974	0.6615	0.1723	0.7969	0.8677	1
Media-104401	87	87.29	0.6043	136.25	0.0421	87.00	0.5566	85.45	0.6959	87.04	0.8319	130.50	0.0866	78.20	0.5857	16.26	9.56	0.0000	6.67	5.06	0	0	31.79	304	0.0436	0.0394	0.0850	0.1937	0.4681	0.4583	0.5376	0.6475	0.3748	0.6902	0.4981	0.6937	0.2211	0.0000	0.6040	0.8086	0
Media-104402	87	87.9	0.3689	187.16	0.0581	87.50	0.2747	87.21	0.4890	87.31	0.7399	171.50	0.0380	88.20	0.6823	13.94	9.78	0.0000	7.24	5.63	0	0	31.79	311	0.0420	0.0130	0.0373	0.0171	0.5106	0.5833	0.4681	0.5071	0.4968	0.6130	0.5515	0.4246	0.2097	0.0000	0.7097	0.7742	0
Media-104403	87	99.78	0.4114	199.70	0.0378	102.00	0.3250	94.92	0.5043	87.25	0.9579	128.50	0.0598	75.43	0.7204	14.97	10.41	0.0000	6.42	5.95	0	0	31.79	331	0.0063	0.0377	0.0379	0.0234	0.4906	0.5556	0.6226	0.5597	0.5031	0.4340	0.4725	0.5049	0.2788	0.0000	0.7485	0.7970	-1
Media-104501	87	85.73	0.3631	187.56	0.0324	84.50	0.4103	100.07	0.4023	81.29	0.6401	61.00	0.0555	123.79	0.5504	18.25	10.29	0.0000	6.89	5.91	0	0	31.79	327	0.0434	0.0408	0.0006	0.1056	0.5000	0.3478	0.5604	0.6131	0.4288	0.5237	0.4668	0.4868	0.1748	0.0000	0.6227	0.8497	0
Media-104502	87	199.21	0.3685	142.75	0.0333	87.50	0.3788	200.00	0.5695	154.02	1.0000	84.00	0.0454	76.57	0.6150	14.40	10.60	0.0000	6.51	6.23	0	0	31.79	337	0.0528	0.0265	0.0674	0.0686	0.5943	0.5660	0.6179	0.6025	0.5803	0.5678	0.5181	0.4653	0.7470	0.2381	0.8423	0.8631	-1
Media-104503	87	175.12	0.3045	176.25	0.0408	172.50	0.1989	87.00	0.2304	89.58	0.9680	87.50	0.0457	88.66	0.7640	13.01	12.36	0.0000	7.11	6.70	0	0	31.79	393	0.0604	0.0117	0.0338	0.0590	0.6774	0.6170	0.6720	0.6703	0.5424	0.4551	0.4993	0.5078	0.6378	0.0867	0.8801	0.9337	1
Media-104504	87	175.58	0.5592	199.75	0.0338	67.50	0.3622	178.08	0.7553	177.70	0.7192	85.50	0.0632	61.52	0.5774	15.23	9.63	0.0000	6.64	5.85	0	0	31.79	306	0.0551	0.0120	0.0895	0.0278	0.5745	0.3830	0.5936	0.5357	0.6053	0.4016	0.5829	0.4973	0.7115	0.1934	0.7967	0.8328	1
Media-104601	87	80	0.2241	199.75	0.0336	80.00	0.2216	171.23	0.2070	150.74	0.5766	185.00	0.0322	64.63	0.6938	14.46	10.48	0.0000	8.02	6.23	0	0	31.79	333	0.0326	0.0134	0.0334	0.0351	0.6047	0.6364	0.6824	0.5312	0.4154	0.5618	0.5703	0.5696	0.1054	0.0000	0.6235	0.7801	-1
Media-104602	87	123.88	0.3243	166.50	0.0491	64.00	0.3107	125.87	0.2358	127.67	0.6711	173.00	0.0392	107.49	0.5195	14.21	11.48	0.0000	7.30	6.57	0	0	31.79	365	0.0241	0.0186	0.0163	0.0417	0.5758	0.5152	0.5833	0.6497	0.4265	0.4864	0.4807	0.5154	0.3846	0.0055	0.7720	0.8736	-1
Media-104603	87	171.6	0.3584	187.23	0.0739	173.50	0.2133	173.52	0.2909	176.80	0.7011	173.00	0.0311	173.64	0.6627	13.83	11.67	0.0000	6.67	6.73	0	0	31.79	371	0.0463	0.0160	0.1060	0.0583	0.7582	0.6522	0.6923	0.6374	0.6110	0.4543	0.5851	0.4871	0.6568	0.1027	0.8595	0.9108	1
Media-104604	87	170.1	0.3919	199.75	0.0245	72.00	0.3115	171.19	0.3916	178.64	0.6703	101.00	0.0578	61.52	0.5421	15.31	10.38	0.0000	6.98	6.20	0	0	31.79	330	0.0145	0.0265	0.0377	0.0183	0.5055	0.6522	0.6354	0.5683	0.4158	0.5656	0.5216	0.5754	0.6687	0.1793	0.8176	0.8632	1
Media-104701	84	159.25	0.4106	187.14	0.0305	63.00	0.3578	161.76	0.6031	166.75	0.9043	118.50	0.0458	165.76	0.6611	17.29	9.06	0.0000	6.39	5.25	0	0	31.79	288	0.0337	0.0152	0.0272	0.0035	0.5294	0.4419	0.5325	0.5000	0.4874	0.3728	0.5543	0.6027	0.6341	0.1916	0.7770	0.8223	-1
Media-104702	87	176.25	0.3736	187.17	0.0429	178.00	0.3210	176.59	0.4589	178.98	0.7454	89.00	0.0700	175.03	0.5963	14.91	9.66	0.0000	6.32	6.17	0	0	31.79	307	0.1289	0.0348	0.0432	0.0358	0.6064	0.5745	0.5508	0.5089	0.5415	0.7025	0.5477	0.5205	0.6569	0.1993	0.7908	0.8203	1
Media-104703	87	83.46	0.5867	120.00	0.0272	64.50	0.4266	86.25	0.3934	83.98	0.7213	65.00	0.0833	84.83	0.7933	16.52	10.66	0.0000	7.36	6.39	0	0	31.79	339	0.0386	0.0292	0.0340	0.0045	0.6444	0.7391	0.4607	0.5414	0.3976	0.6659	0.5554	0.4972	0.1420	0.0000	0.6627	0.8195	-1
Media-104704	84	178.05	0.2484	176.25	0.0904	83.00	0.2584	175.36	0.2305	89.69	0.4525	166.50	0.0459	82.15	0.6679	13.42	10.57	0.0000	7.90	6.45	0	0	31.79	336	0.0148	0.0136	0.0515	0.0518	0.6211	0.6875	0.6190	0.5936	0.5474	0.6350	0.5928	0.4830	0.6836	0.1940	0.8328	0.8806	-1
Media-104705	81	126.59	0.3571	187.21	0.0711	124.00	0.2931	183.14	0.3792	122.08	0.4552	124.00	0.0433	80.48	0.6975	14.26	10.48	0.0000	7.11	6.39	0	0	31.79	333	0.0191	0.0232	0.0430	0.0467	0.5294	0.5588	0.6000	0.6040	0.3915	0.5730	0.4843	0.5076	0.4187	0.0151	0.8223	0.8494	-1
Media-104801	87	87.01	0.4470	166.50	0.0213	86.50	0.5026	86.42	0.3258	83.08	0.7933	87.00	0.1007	88.36	0.7783	15.48	11.26	0.0000	6.98	6.20	0	0	31.79	358	0.0397	0.0248	0.0362	0.0231	0.5957	0.6667	0.7312	0.5971	0.5522	0.4510	0.6093	0.4613	0.1064	0.0084	0.6471	0.8655	0
Media-104802	87	174.46	0.4066	187.14	0.0292	85.00	0.2592	176.23	0.5199	162.39	0.9742	85.50	0.0575	91.47	0.5186	15.72	10.26	0.0000	7.17	5.60	0	0	31.79	326	0.0550	0.0440	0.1692	0.0172	0.6452	0.4894	0.6703	0.5612	0.4894	0.3803	0.5053	0.5774	0.6585	0.1600	0.8246	0.8769	1
Media-104803	87	173.59	0.5226	176.25	0.0407	175.50	0.2679	170.02	0.5633	84.87	0.7000	174.00	0.0738	88.06	0.6109	13.21	10.38	0.0000	6.17	5.54	0	0	31.79	330	0.0865	0.0336	0.1585	0.0478	0.5978	0.5435	0.6413	0.5833	0.6942	0.3810	0.5821	0.5365	0.6717	0.1641	0.8298	0.8450	1
Media-104804	87	182.51	0.2200	187.56	0.0712	86.00	0.2187	184.53	0.3030	88.00	0.7836	87.00	0.0223	88.72	0.6914	13.97	12.77	0.0000	7.96	7.33	0	0	31.79	406	0.0393	0.0085	0.0488	0.0157	0.6907	0.5510	0.7629	0.6770	0.5032	0.4410	0.5346	0.5197	0.6222	0.0790	0.9160	0.9333	-1
Media-104805	87	172.83	0.4103	187.61	0.0387	87.50	0.2617	170.69	0.4508	87.44	0.5343	174.50	0.0384	73.03	0.6283	11.32	11.70	0.0000	6.98	6.42	0	0	31.79	372	0.0220	0.0274	0.0432	0.0166	0.5978	0.6522	0.6522	0.5964	0.5619	0.5780	0.4799	0.4639	0.6496	0.0889	0.8248	0.9218	1
Media-104901	84	80.66	0.3202	150.00	0.0414	81.00	0.4158	168.96	0.3279	151.98	0.4752	81.00	0.0796	160.40	0.6042	16.32	11.29	0.0000	7.33	6.23	0	0	31.79	359	0.0619	0.0424	0.0436	0.0500	0.6512	0.6818	0.6395	0.6512	0.5382	0.5626	0.5615	0.5203	0.0866	0.0000	0.5754	0.7765	0
Media-104902	84	199	0.5620	181.75	0.0441	84.00	0.2904	200.00	1.0000	91.60	0.6874	99.00	0.0329	84.02	0.6152	16.57	11.33	0.0000	7.24	6.83	0	0	31.79	360	0.0315	0.0109	0.0280	0.0480	0.6132	0.5660	0.6114	0.6057	0.5302	0.4738	0.4878	0.4886	0.7354	0.1588	0.8468	0.9081	-1
Media-104903	84	187.24	0.4080	187.17	0.0365	78.00	0.2858	191.19	0.7249	84.37	1.0000	164.50	0.0423	85.99	0.6354	16.39	10.38	0.0000	6.45	6.23	0	0	31.79	330	0.0153	0.0354	0.0670	0.0203	0.6000	0.6200	0.6231	0.5503	0.4741	0.4397	0.5523	0.4979	0.7021	0.2067	0.8936	0.8085	-1
Media-104904	84	168.52	0.4914	176.25	0.0282	112.50	0.3704	165.18	0.4645	172.61	0.6830	83.50	0.1392	165.55	0.7316	13.96	9.28	0.0000	6.54	5.38	0	0	31.79	295	0.0173	0.0426	0.1620	0.1121	0.4889	0.5333	0.6034	0.5597	0.5886	0.5226	0.6315	0.7210	0.6531	0.2211	0.7823	0.8367	1
Media-104905	84	81.96	0.3212	187.25	0.0530	79.50	0.2858	87.59	0.1528	82.36	0.7785	65.00	0.0440	61.52	0.6969	12.08	11.17	0.0000	7.08	6.23	0	0	31.79	355	0.0192	0.0090	0.0383	0.0479	0.6591	0.4091	0.5517	0.6031	0.5590	0.5558	0.5094	0.4888	0.0989	0.0000	0.5706	0.7768	0
Media-105001	84	155.07	0.2521	187.24	0.0597	86.00	0.1380	156.12	0.2869	81.89	0.9243	83.50	0.0263	117.39	0.5847	13.89	11.86	0.0000	6.92	6.61	0	0	31.79	377	0.0373	0.0320	0.0237	0.0518	0.6386	0.7381	0.5758	0.6802	0.5658	0.4434	0.4756	0.5122	0.5266	0.0372	0.8617	0.9309	-1
Media-105002	84	117.81	0.3175	187.18	0.0502	80.50	0.3204	118.15	0.4874	134.46	0.6903	128.50	0.0530	82.30	0.6616	13.26	9.63	0.0000	6.95	5.79	0	0	31.79	306	0.0344	0.0321	0.0254	0.0129	0.4921	0.4375	0.5440	0.5213	0.5733	0.4290	0.4471	0.4690	0.4295	0.0262	0.7410	0.8197	-1
Media-105003	87	161.66	0.2406	187.19	0.0481	77.00	0.1657	162.47	0.2679	85.79	0.8327	86.50	0.0269	79.87	0.6652	13.35	11.67	0.0000	6.73	6.20	0	0	31.79	371	0.0239	0.0154	0.0212	0.0225	0.5930	0.6744	0.6047	0.6304	0.5029	0.4229	0.4724	0.4816	0.5243	0.0946	0.8919	0.9243	-1
Media-105004	84	60	0.4196	187.25	0.0579	84.50	0.2654	133.21	0.4927	136.00	0.4637	127.00	0.0307	61.52	0.7546	16.11	10.76	0.0000	7.55	5.82	0	0	31.79	342	0.0302	0.0111	0.0241	0.0272	0.6875	0.6250	0.5625	0.5312	0.2899	0.6587	0.4807	0.4253	0.0176	0.0000	0.3519	0.6481	-1
Media-105005	87	171.67	0.6381	187.16	0.0494	171.00	0.4320	85.79	0.5259	82.88	0.6680	170.50	0.0831	84.97	0.7885	14.69	9.97	0.0000	7.64	5.10	0	0	31.79	317	0.0574	0.0355	0.0682	0.0127	0.5385	0.5000	0.5879	0.5275	0.6543	0.3697	0.6074	0.5331	0.6709	0.1930	0.8101	0.8291	1
Media-105006	84	168.94	0.3963	166.50	0.0460	83.50	0.3245	171.78	0.3366	91.48	0.6766	83.50	0.0612	84.62	0.6212	14.64	11.89	0.0000	7.14	6.67	0	0	31.79	378	0.0532	0.0115	0.0844	0.0509	0.6222	0.7333	0.6833	0.6431	0.4931	0.5085	0.4317	0.4848	0.6260	0.0928	0.8541	0.9231	1
Media-105007	87	171.51	0.2918	187.57	0.0870	86.50	0.2571	172.32	0.2535	164.49	0.4645	86.00	0.0284	93.82	0.5703	15.64	11.80	0.0000	7.55	7.20	0	0	31.79	375	0.0302	0.0250	0.0429	0.0677	0.7363	0.5000	0.6319	0.6960	0.4515	0.5674	0.5562	0.5351	0.6658	0.0829	0.8476	0.9251	1
Media-105101	87	147.93	0.2877	150.10	0.0310	85.50	0.2482	75.08	0.4361	71.68	0.8408	81.00	0.0362	61.52	0.6816	12.30	11.58	0.0000	6.83	6.23	0	0	31.79	368	0.0032	0.0242	0.0480	0.0447	0.6582	0.6000	0.5924	0.6398	0.4809	0.4146	0.4734	0.5052	0.4986	0.0409	0.8719	0.8801	-1
Media-105102	84	178.55	0.2305	199.75	0.0789	82.00	0.1536	177.93	0.2322	200.00	0.5550	187.00	0.0178	85.53	0.6965	12.29	12.43	0.0000	7.46	7.14	0	0	31.79	395	0.0180	0.0461	0.0637	0.0565	0.5263	0.6458	0.6895	0.6761	0.4423	0.6060	0.4753	0.5413	0.5812	0.1218	0.8832	0.9289	-1
Media-105103	84	173.47	0.5404	187.16	0.0545	66.50	0.2910	173.17	0.7343	76.43	1.0000	71.00	0.0394	85.49	0.7103	13.44	10.70	0.0000	7.46	5.82	0	0	31.79	340	0.0301	0.0082	0.0211	0.0611	0.6304	0.7174	0.5163	0.6087	0.5133	0.4724	0.4621	0.5365	0.6962	0.1327	0.8230	0.8761	1
Media-105104	87	173.22	0.5837	187.25	0.0487	68.00	0.3650	170.93	0.8963	171.33	0.5159	86.50	0.0662	61.52	0.6358	14.96	9.31	0.0000	6.80	5.82	0	0	31.79	296	0.0382	0.0400	0.0388	0.1303	0.5978	0.5435	0.5109	0.5761	0.7355	0.4541	0.5799	0.6025	0.7322	0.2136	0.7966	0.8203	1
Media-105105	84	167.66	0.5810	166.50	0.0540	81.50	0.2756	83.21	0.9250	83.18	1.0000	125.50	0.0925	86.30	0.6747	16.23	10.85	0.0000	7.02	6.83	0	0	31.79	345	0.0117	0.0918	0.0694	0.0783	0.5618	0.5778	0.6629	0.6105	0.3937	0.5325	0.5426	0.5392	0.6744	0.1279	0.8140	0.8866	1
Media-105106	87	170.21	0.4922	187.18	0.0514	113.00	0.2345	172.16	0.4839	176.83	0.8413	156.00	0.0415	169.85	0.6776	15.52	10.41	0.0000	7.08	6.10	0	0	31.79	331	0.0219	0.0236	0.2120	0.1253	0.4286	0.3696	0.7845	0.6089	0.4933	0.5656	0.5743	0.6453	0.6697	0.1848	0.8545	0.8455	1
Media-105210	80	177.87	0.5408	187.18	0.0480	178.50	0.2214	169.87	0.2180	89.60	0.3790	179.00	0.0339	178.53	0.7167	13.20	10.51	0.0000	7.78	6.61	0	0	30.72	323	0.0359	0.0572	0.1169	0.0484	0.6087	0.5435	0.6612	0.5693	0.5990	0.3020	0.5926	0.4875	0.7050	0.2019	0.8509	0.8540	-1
