track_id	gt_bpm	det_bpm	det_conf	ioi_bpm	ioi_conf	comb_bpm	comb_conf	ac_bpm	ac_conf	lowac_bpm	lowac_conf	hopf_bpm	hopf_conf	spec_bpm	spec_conf	crest_db	transient_density	tempo_stability	d_low	d_high	machine_timed	drumless	duration_s	n_onsets	pc_det	pc_half	pc_double	pc_triple	es_det	es_half	es_double	es_triple	me_det	me_half	me_double	me_triple	io_det	io_half	io_double	io_triple	label
reggae.00044	175.23	175.22	0.6845	176.75	0.0491	70.00	0.5082	178.12	0.5798	86.56	0.6752	175.00	0.2643	176.53	0.7598	13.87	6.70	0.0000	5.90	5.63	0	0	30.00	201	0.1089	0.0385	0.7229	0.1481	0.0795	0.0455	0.8920	0.4867	0.1196	0.3590	0.8167	0.6527	0.8450	0.7100	0.8500	0.3650	0
reggae.00045	162.42	162.87	0.7170	187.75	0.0214	163.50	0.6245	162.45	0.5866	163.44	0.6303	163.00	0.2494	160.73	0.8524	15.56	7.63	0.0000	6.77	5.33	0	0	30.00	229	0.1967	0.0360	0.5579	0.2290	0.1585	0.1707	0.7975	0.5184	0.5255	0.8448	0.5896	0.5807	0.6096	0.3991	0.6974	0.7105	0
reggae.00046	169.45	170.41	0.5421	187.75	0.0292	170.50	0.5586	173.53	0.5974	111.33	0.6983	170.00	0.1369	105.75	0.7223	12.36	8.97	0.0000	6.13	4.87	0	0	30.00	269	0.1517	0.0286	0.1484	0.1355	0.3605	0.3256	0.5322	0.5234	0.5912	0.2931	0.5362	0.5563	0.5970	0.2836	0.7463	0.8358	0
reggae.00047	146.91	73.52	0.5835	187.75	0.0278	73.00	0.6094	73.02	0.6355	148.35	0.7318	73.50	0.1599	147.26	0.5919	15.05	6.87	0.0000	5.30	5.27	0	0	30.00	206	0.0254	0.0235	0.1563	0.0153	0.8108	0.3158	0.4459	0.2432	0.1836	0.6822	0.3707	0.4367	0.2927	0.0000	0.6537	0.5756	2
reggae.00048	174.69	174.62	0.6548	176.75	0.0264	60.00	0.4037	169.54	0.5441	177.54	0.5484	174.50	0.1415	172.31	0.7938	15.62	6.93	0.0000	5.93	5.27	0	0	30.00	208	0.1658	0.0510	0.3679	0.1339	0.4659	0.6136	0.6629	0.4466	0.7304	0.2348	0.6029	0.5978	0.7488	0.4686	0.6957	0.6570	0
reggae.00049	194.47	194.47	0.6961	193.75	0.0311	193.50	0.6009	96.94	0.6515	191.03	0.5559	97.50	0.1775	193.66	0.8447	12.66	5.90	0.0000	4.63	4.30	0	0	30.00	177	0.4060	0.0770	0.5320	0.2903	0.9286	0.9388	0.6205	0.4349	0.9103	0.6845	0.8460	0.8277	0.7386	0.6364	0.8011	0.7670	0
reggae.00050	188.6	188.99	0.6568	187.75	0.0525	187.50	0.6259	93.84	0.5503	93.51	0.6107	188.50	0.2478	187.62	0.7762	14.48	7.33	0.0000	7.03	5.60	0	0	30.00	220	0.1377	0.0451	0.6682	0.1671	0.8316	0.1250	0.8413	0.5000	0.8523	0.2085	0.7871	0.8085	0.7534	0.6941	0.8174	0.4886	0
reggae.00051	127.92	127.99	0.6182	125.25	0.0389	85.00	0.5144	63.95	0.5790	127.85	0.5543	128.00	0.2312	130.44	0.8807	14.16	6.30	0.5112	5.20	5.63	0	0	30.00	189	0.0389	0.1712	0.5399	0.0399	0.5156	0.0000	0.9922	0.2552	0.4041	0.0000	0.7421	0.5059	0.7713	0.3404	0.6968	0.6543	0
reggae.00052	99.79	99.84	0.7046	187.75	0.0542	67.00	0.3845	100.14	0.6768	100.05	0.8000	199.50	0.1763	99.64	0.8414	12.39	8.40	0.0000	5.63	5.53	0	0	30.00	252	0.0451	0.0670	0.1626	0.0701	0.3800	0.0800	0.5000	0.4200	0.4358	0.5343	0.6008	0.3660	0.4502	0.0199	0.7968	0.6693	0
reggae.00053	152.88	152.65	0.5338	150.25	0.0200	76.00	0.6747	75.93	0.6788	75.78	0.6103	152.00	0.2047	152.70	0.7749	15.69	7.03	0.0000	6.60	5.03	0	0	30.00	211	0.1285	0.0080	0.3358	0.3319	0.1429	0.4359	0.6536	0.5895	0.6386	0.6074	0.7312	0.7463	0.7476	0.3190	0.5905	0.7095	0
reggae.00054	148.11	148.19	0.7687	187.75	0.0254	150.00	0.5623	152.21	0.7010	74.08	0.6560	148.50	0.2445	150.10	0.7488	16.27	6.77	0.0000	5.70	4.97	0	0	30.00	203	0.1973	0.0928	0.6259	0.4060	0.2400	0.8421	0.8188	0.6233	0.1445	0.2205	0.7623	0.7410	0.5693	0.2921	0.5990	0.6139	0
reggae.00055	129.23	129.5	0.5942	130.50	0.0413	130.00	0.4229	131.38	0.5527	131.30	0.5388	130.00	0.1532	128.49	0.8764	15.12	8.00	0.0000	5.70	6.13	0	0	30.00	240	0.1919	0.0266	0.1462	0.0224	0.5538	0.3939	0.5385	0.4462	0.1882	0.3336	0.7273	0.5510	0.7824	0.1883	0.9414	0.6736	0
reggae.00056	156.1	156.22	0.5905	158.25	0.0284	156.00	0.5647	159.77	0.5663	79.62	0.6623	155.50	0.1589	155.26	0.7076	17.36	7.57	0.0000	6.33	5.30	0	0	30.00	227	0.1827	0.0267	0.4696	0.2412	0.2152	0.5750	0.7707	0.5702	0.3381	0.5074	0.6341	0.6678	0.6106	0.3407	0.7124	0.7080	0
reggae.00057	192.77	192.92	0.6363	187.75	0.0346	192.00	0.5564	194.84	0.5765	95.41	0.7256	96.50	0.1906	190.50	0.6271	14.71	7.57	0.0000	6.17	5.27	0	0	30.00	227	0.1842	0.0716	0.4298	0.1677	0.7010	0.7347	0.6839	0.4724	0.7185	0.5764	0.5477	0.5434	0.7965	0.5664	0.8009	0.7389	0
reggae.00058	123.1	123.19	0.6389	187.75	0.0183	121.50	0.5282	122.35	0.5780	122.36	0.5828	184.50	0.2182	123.42	0.8193	15.53	5.90	0.0000	4.63	4.97	0	0	30.00	177	0.3064	0.0279	0.5186	0.5763	0.2097	0.1290	0.5806	0.6541	0.1826	0.6696	0.5228	0.8462	0.4830	0.2159	0.4489	0.7159	0
reggae.00059	154.49	154.41	0.6804	154.01	0.0246	156.00	0.5664	153.69	0.5808	77.21	0.5823	154.50	0.1859	156.42	0.7576	14.07	6.57	0.0000	5.33	4.57	0	0	30.00	197	0.1543	0.0354	0.5445	0.4358	0.1282	0.6154	0.7161	0.5647	0.7983	0.1278	0.9288	0.9070	0.6020	0.4031	0.5969	0.6786	0
reggae.00060	113.87	113.82	0.6654	120.25	0.0178	141.00	0.3275	113.33	0.8323	113.95	1.0000	115.00	0.1081	104.94	0.6708	17.09	6.27	0.0000	4.43	4.97	0	0	30.00	188	0.0523	0.0409	0.4355	0.1689	0.1579	0.5862	0.7719	0.4561	0.3413	0.4662	0.7355	0.5391	0.5936	0.2995	0.7380	0.5080	0
reggae.00061	92.01	184.07	0.5049	187.75	0.0518	183.50	0.4755	182.25	0.5073	125.02	0.6985	184.00	0.2089	90.43	0.7820	12.05	7.27	0.0000	5.60	5.40	0	0	30.00	218	0.1403	0.0579	0.6588	0.1238	0.9785	0.9787	0.8649	0.4332	0.7273	0.6117	0.7858	0.6428	0.7880	0.5806	0.8664	0.4700	1
reggae.00062	151.26	150.93	0.6250	158.25	0.0346	151.50	0.6687	149.58	0.6235	75.07	0.8993	150.50	0.2650	76.94	0.8041	14.54	7.67	0.0000	6.40	5.43	0	0	30.00	230	0.0850	0.0354	0.4194	0.0736	0.6316	0.7368	0.7152	0.4405	0.2001	0.1941	0.5107	0.4535	0.6769	0.3974	0.7598	0.5939	0
reggae.00063	183.39	183.89	0.6209	187.75	0.0453	61.00	0.5712	181.90	0.6068	183.14	0.7323	183.00	0.1923	180.84	0.7690	14.29	8.17	0.0000	6.60	5.77	0	0	30.00	245	0.1818	0.0307	0.2418	0.0394	0.5543	0.2826	0.5924	0.4638	0.6263	0.6480	0.5593	0.4777	0.7213	0.4836	0.8074	0.6107	0
reggae.00064	171.4	171.49	0.6165	176.75	0.0445	170.50	0.4686	171.34	0.6612	174.35	0.7348	171.00	0.2163	84.70	0.7483	10.96	7.87	0.0000	6.30	5.80	0	0	30.00	236	0.0528	0.0974	0.7217	0.1204	0.0465	0.9767	0.9477	0.5504	0.4060	0.4689	0.7107	0.5664	0.6936	0.4681	0.7404	0.5915	0
reggae.00065	177.06	88.3	0.7073	167.00	0.0259	88.50	0.7224	88.71	0.7390	88.61	1.0000	88.00	0.2674	176.13	0.8077	9.85	7.27	0.0000	5.67	4.87	0	0	30.00	218	0.1255	0.0995	0.1845	0.1582	0.5111	0.1739	0.5730	0.4361	0.6446	0.8708	0.8593	0.4433	0.3502	0.0184	0.6866	0.6682	2
reggae.00066	79.48	79.7	0.5625	158.25	0.0297	78.00	0.5030	78.71	0.7273	78.80	0.8472	160.00	0.1720	79.07	0.8326	14.29	6.50	0.0000	6.03	4.97	0	0	30.00	195	0.0882	0.0117	0.1076	0.0496	0.2000	0.0000	0.0375	0.4000	0.4439	0.0000	0.2161	0.5340	0.6082	0.0052	0.7629	0.3351	0
reggae.00067	167.26	167.5	0.6465	176.75	0.0367	168.50	0.5721	165.12	0.6501	165.89	0.5740	168.00	0.2041	167.33	0.7456	14.68	8.07	0.0000	6.67	5.40	0	0	30.00	242	0.1301	0.0581	0.5958	0.2528	0.0833	0.9048	0.8512	0.5516	0.5811	0.3104	0.6351	0.6076	0.6639	0.4357	0.7095	0.6432	0
reggae.00068	137.24	136.75	0.6549	158.25	0.0201	91.00	0.4589	136.06	0.6037	132.76	0.9415	137.00	0.1454	103.36	0.7631	14.88	8.77	0.0000	6.33	5.33	0	0	30.00	263	0.1508	0.0633	0.4336	0.2216	0.1304	0.9714	0.7664	0.6117	0.3899	0.6481	0.6140	0.6566	0.5496	0.1412	0.7748	0.7748	0
reggae.00069	146.19	147.93	0.4871	143.00	0.0249	95.50	0.3570	146.95	0.5640	73.48	0.5999	146.50	0.1024	147.12	0.5287	15.44	7.13	0.0000	6.00	5.40	0	0	30.00	214	0.0135	0.0318	0.1291	0.0772	0.4324	0.3243	0.5135	0.4009	0.4927	0.4013	0.5170	0.4927	0.6103	0.4178	0.7653	0.4883	0
reggae.00070	176.14	175.97	0.5764	176.75	0.0550	117.50	0.4165	177.86	0.5088	118.48	0.6314	176.00	0.1784	107.23	0.7364	11.96	7.23	0.0000	5.70	5.13	0	0	30.00	217	0.0543	0.0810	0.6377	0.0696	0.8750	0.1364	0.8693	0.4394	0.7277	0.1818	0.8138	0.4965	0.7778	0.5185	0.7963	0.5509	0
reggae.00071	140.66	70.23	0.6350	187.75	0.0331	70.50	0.7617	69.56	0.5311	69.55	0.9036	140.50	0.2388	141.20	0.8120	15.43	7.47	0.0000	5.33	5.13	0	0	30.00	224	0.1260	0.0433	0.0344	0.1544	0.9722	0.0556	0.0423	0.4434	0.6456	0.4385	0.1741	0.4239	0.2287	0.0045	0.5964	0.5650	2
reggae.00072	83.88	167.91	0.6957	167.00	0.0700	70.00	0.4679	166.32	0.6305	165.16	0.5770	168.50	0.2188	166.63	0.7588	15.03	6.53	0.0000	5.07	5.50	0	0	30.00	196	0.1024	0.1159	0.7401	0.1370	0.0833	0.7619	0.8869	0.4246	0.1870	0.1845	0.7322	0.7714	0.7949	0.6205	0.8256	0.4256	1
reggae.00073	83.86	167.66	0.4943	167.00	0.0313	83.50	0.5418	165.77	0.4928	173.61	0.9907	84.00	0.1157	147.05	0.7309	13.10	8.07	0.0000	5.47	5.83	0	0	30.00	242	0.1075	0.0574	0.2442	0.3381	0.9167	0.5000	0.6250	0.6230	0.7394	0.5330	0.5903	0.6329	0.7095	0.2697	0.6307	0.8050	1
reggae.00074	83.93	167.54	0.5096	167.00	0.0377	83.50	0.5558	165.80	0.4956	173.64	0.9942	84.00	0.1174	147.04	0.7363	12.97	7.93	0.0000	5.47	5.73	0	0	30.00	238	0.1016	0.0786	0.1892	0.2262	0.8214	0.5000	0.6250	0.5794	0.6937	0.4378	0.5642	0.6590	0.7173	0.2827	0.6456	0.8017	1
reggae.00075	144.98	145.29	0.6563	143.00	0.0194	97.50	0.4399	147.46	0.6209	147.67	0.5995	72.50	0.1136	147.55	0.6097	14.15	6.93	0.0000	5.07	4.97	0	0	30.00	208	0.1626	0.0747	0.4198	0.2348	0.1644	0.3784	0.6712	0.5275	0.4275	0.2270	0.6749	0.5575	0.5700	0.3237	0.7150	0.5700	0
reggae.00076	78.64	157.24	0.7531	158.25	0.0271	63.00	0.5189	159.17	0.5288	158.81	0.6290	157.00	0.2505	154.34	0.7106	12.67	6.97	0.0000	5.83	5.20	0	0	30.00	209	0.1840	0.0754	0.5188	0.4209	0.0886	0.3000	0.7468	0.6229	0.5221	0.0973	0.8434	0.9082	0.6154	0.3317	0.5673	0.7308	1
reggae.00077	148.08	146.6	0.5898	158.25	0.0263	149.00	0.5624	74.40	0.6764	149.73	0.5980	148.00	0.2171	112.16	0.6826	14.42	6.70	0.0000	5.73	5.40	0	0	30.00	201	0.0729	0.0646	0.2195	0.0540	0.4459	0.2703	0.5578	0.4045	0.3553	0.5511	0.5780	0.5236	0.6500	0.4350	0.7250	0.4800	0
reggae.00078	160.15	158.34	0.7811	150.25	0.0286	160.00	0.5550	158.28	0.5201	78.98	0.7512	159.00	0.2199	158.73	0.8504	14.26	6.97	0.0000	5.83	5.27	0	0	30.00	209	0.1153	0.0558	0.6919	0.2178	0.1000	0.0250	0.9308	0.5252	0.2404	0.4232	0.7899	0.8078	0.7260	0.4760	0.7596	0.5288	0
reggae.00079	151.71	151.39	0.7037	176.75	0.0240	152.50	0.7376	76.16	0.6366	121.65	1.0000	152.00	0.2484	153.16	0.7925	16.10	8.77	0.0000	6.50	5.53	0	0	30.00	263	0.1606	0.0408	0.2731	0.2194	0.3947	0.5263	0.6974	0.6272	0.4306	0.9367	0.6426	0.6188	0.6412	0.1679	0.7137	0.8206	0
reggae.00080	100.29	100.34	0.5270	187.75	0.0185	200.00	0.5984	99.62	0.5317	66.61	0.9916	100.50	0.2356	199.67	0.8835	11.92	6.67	0.0000	5.17	4.63	0	0	30.00	200	0.0784	0.0252	0.4356	0.1156	0.7451	0.5385	0.9703	0.4636	0.8085	0.4985	0.8119	0.5220	0.6181	0.1759	0.6985	0.4925	0
reggae.00081	100.33	100.33	0.5907	193.76	0.0156	67.50	0.5143	99.61	0.5999	66.58	0.9992	99.50	0.1738	199.67	0.8857	13.48	6.80	0.0000	5.43	4.70	0	0	30.00	204	0.0589	0.0269	0.4043	0.0692	0.0000	0.0000	0.9802	0.4570	0.0000	0.0000	0.8136	0.5752	0.5911	0.1478	0.6897	0.5074	0
reggae.00082	100.31	100.33	0.5907	193.76	0.0156	67.50	0.5143	99.61	0.5999	66.58	0.9992	99.50	0.1738	199.67	0.8857	13.48	6.80	0.0000	5.43	4.70	0	0	30.00	204	0.0589	0.0269	0.4043	0.0692	0.0000	0.0000	0.9802	0.4570	0.0000	0.0000	0.8136	0.5752	0.5911	0.1478	0.6897	0.5074	0
reggae.00083	66.04	66.82	0.3406	158.25	0.0360	69.00	0.3948	124.54	0.2865	133.44	0.8555	114.50	0.0839	61.66	0.6452	17.24	8.17	0.0000	6.40	5.07	0	0	30.00	245	0.0239	0.0355	0.0331	0.0218	0.4412	0.6471	0.5672	0.5149	0.3794	0.3766	0.7799	0.4110	0.1311	0.0000	0.6189	0.7131	0
reggae.00084	100.81	100.69	0.3378	100.00	0.0245	101.00	0.4470	0.00	0.0000	99.81	0.5570	100.50	0.1347	199.67	0.6306	15.06	6.97	0.0000	5.70	5.23	0	0	30.00	209	0.1010	0.1006	0.2274	0.0531	0.1569	0.5000	0.7921	0.5066	0.4840	0.3927	0.7020	0.5315	0.6731	0.1106	0.7692	0.4760	0
reggae.00085	174.02	174.04	0.6619	187.75	0.0228	88.00	0.5022	87.71	0.4587	170.75	0.6165	173.50	0.1017	172.80	0.7271	13.48	5.87	0.0000	4.77	3.97	0	0	30.00	176	0.3210	0.0761	0.3999	0.1495	0.7841	0.7955	0.5771	0.3893	0.6625	0.5117	0.5531	0.5569	0.7657	0.5200	0.8057	0.6629	0
reggae.00087	83.21	166.26	0.6973	167.00	0.0766	83.00	0.6472	167.90	0.5625	111.81	0.9362	166.50	0.2858	121.87	0.6933	12.44	6.90	0.0000	6.10	5.23	0	0	30.00	207	0.0757	0.0344	0.6212	0.1551	0.1071	0.2619	0.8862	0.4640	0.0832	0.0745	0.9380	0.8260	0.8107	0.5243	0.8058	0.5049	1
reggae.00088	108.16	108.14	0.7717	187.75	0.1695	107.50	0.6031	106.68	0.8661	106.75	0.9363	108.00	0.1478	109.08	0.7451	14.90	7.53	0.0000	6.57	6.97	0	0	30.00	226	0.0674	0.0082	0.1013	0.0380	0.0909	0.3214	0.0459	0.4110	0.2468	0.3313	0.2266	0.8205	0.8844	0.0178	0.9422	0.3200	0
reggae.00089	149.67	149.87	0.6199	158.25	0.0202	148.50	0.5359	73.85	0.6333	146.36	0.8233	149.00	0.2408	149.81	0.7256	13.66	6.50	0.0000	5.73	5.17	0	0	30.00	195	0.1296	0.0407	0.6658	0.2867	0.0267	0.0000	0.8267	0.5022	0.1173	0.0000	0.7272	0.7671	0.6546	0.4588	0.6907	0.5515	0
reggae.00090	153.67	154	0.7361	167.00	0.0276	61.00	0.4978	155.03	0.5445	155.93	0.7528	154.00	0.2082	151.46	0.7080	15.15	7.57	0.0000	6.03	5.93	0	0	30.00	227	0.1665	0.0869	0.5121	0.1735	0.3718	0.1026	0.7742	0.5172	0.3047	0.8771	0.5930	0.6781	0.6681	0.3805	0.7611	0.5885	0
reggae.00091	144.94	144.77	0.6508	187.75	0.0207	146.00	0.4692	147.70	0.6248	142.60	0.6267	145.50	0.1370	142.98	0.6824	13.89	6.60	0.0000	5.33	4.87	0	0	30.00	198	0.1617	0.0606	0.4173	0.2085	0.1918	0.4865	0.6759	0.4725	0.6372	0.3647	0.6373	0.5585	0.5990	0.3858	0.7360	0.5381	0
reggae.00092	144.62	144.93	0.6769	136.50	0.0199	144.50	0.5043	147.37	0.6264	142.15	0.6187	145.00	0.1469	142.90	0.6682	14.33	6.83	0.0000	5.33	4.70	0	0	30.00	205	0.1491	0.0612	0.4358	0.2186	0.2466	0.7027	0.6552	0.4954	0.7300	0.3950	0.6524	0.5497	0.5833	0.3529	0.7402	0.5441	0
reggae.00093	181.11	60.13	0.4957	187.75	0.0356	60.50	0.5863	89.30	0.5412	89.30	0.7002	181.00	0.1845	177.77	0.7408	14.40	6.87	0.0000	5.30	5.27	0	0	30.00	206	0.0210	0.0533	0.0292	0.0953	0.3548	0.2500	0.3607	0.3956	0.1828	0.7762	0.5783	0.8078	0.0927	0.0000	0.6488	0.7854	3
reggae.00094	126.99	63.36	0.4769	187.75	0.0243	85.00	0.3491	63.35	0.7159	128.85	0.5844	126.00	0.0792	158.01	0.6851	13.05	8.23	0.0000	6.20	4.90	0	0	30.00	247	0.0208	0.0538	0.0992	0.0524	0.7812	0.1250	0.8438	0.3854	0.4387	0.4763	0.5876	0.4351	0.1585	0.0000	0.5081	0.5813	2
reggae.00095	123.67	123.34	0.6840	150.25	0.0144	82.50	0.5222	62.21	0.5157	122.04	0.5339	61.50	0.1475	123.25	0.8988	13.81	6.70	0.0000	5.93	4.60	0	0	30.00	201	0.1571	0.0712	0.4243	0.5730	0.2903	0.8065	0.7742	0.7258	0.2424	0.4335	0.7964	0.7656	0.5450	0.1300	0.5600	0.6600	0
reggae.00096	178.23	178.59	0.5731	176.75	0.0221	89.00	0.5274	89.84	0.6414	175.83	0.5012	178.00	0.1450	179.65	0.7839	9.94	6.33	0.0000	5.30	4.77	0	0	30.00	190	0.2429	0.0325	0.3142	0.1054	0.5667	0.2444	0.5475	0.4030	0.6561	0.4825	0.5899	0.5483	0.7143	0.5344	0.7725	0.6402	0
reggae.00097	52.34	156.72	0.4549	158.24	0.0191	157.00	0.4324	164.47	0.7790	157.60	0.7090	79.00	0.1102	101.52	0.5842	13.54	7.20	0.0000	5.07	4.43	0	0	30.00	216	0.1089	0.0207	0.0592	0.1041	0.5823	0.3500	0.4650	0.4746	0.6972	0.4524	0.5908	0.5280	0.6651	0.3256	0.6977	0.6884	-1
reggae.00098	241.99	121.6	0.5388	120.25	0.0176	120.50	0.5406	119.87	0.6144	119.60	0.5941	121.00	0.2190	119.49	0.8450	11.09	6.90	0.0000	5.53	5.23	0	0	30.00	207	0.0690	0.0437	0.3863	0.1108	0.3934	0.6774	0.5738	0.4973	0.1295	0.5780	0.6351	0.4318	0.6942	0.2816	0.7136	0.5777	2
reggae.00099	236.89	118.3	0.7171	130.50	0.0194	118.00	0.5423	117.44	0.9334	60.14	0.9983	119.00	0.1279	116.82	0.7672	11.52	8.07	0.0000	7.03	5.17	0	0	30.00	242	0.1536	0.0740	0.3022	0.0818	0.5500	0.4667	0.8151	0.4213	0.6228	0.6344	0.8113	0.6762	0.4689	0.1411	0.7676	0.7137	2
rock.00000	121.93	121.8	0.5550	187.75	0.0396	61.00	0.4780	120.87	0.4559	113.55	0.8876	182.50	0.0762	149.45	0.6994	16.36	7.40	0.0000	5.53	4.70	0	0	30.01	222	0.0938	0.0679	0.1242	0.1799	0.3770	0.4194	0.4344	0.5410	0.7400	0.4045	0.6877	0.5891	0.5792	0.1041	0.6380	0.7828	0
rock.00001	75.31	149.89	0.6516	158.25	0.0220	63.50	0.3985	150.86	0.6000	100.14	0.7635	95.00	0.0766	110.89	0.6520	13.39	7.86	0.0000	6.03	4.70	0	0	30.01	236	0.0285	0.0681	0.1617	0.1156	0.2400	0.3158	0.5200	0.4978	0.5054	0.3852	0.5822	0.3825	0.5745	0.2681	0.7149	0.7149	1
rock.00002	105.44	105.81	0.8661	187.75	0.0266	106.00	0.7183	104.88	1.0000	70.84	1.0000	106.00	0.2757	79.05	0.7734	14.89	6.16	0.0000	5.53	4.03	0	0	30.01	185	0.0854	0.0731	0.2080	0.0582	0.2264	0.1852	0.8396	0.4906	0.1364	0.2617	0.9653	0.9251	0.7554	0.1685	0.8424	0.5489	0
rock.00003	94.56	188.6	0.5581	187.75	0.0189	94.00	0.6318	93.95	0.7764	63.23	1.0000	94.50	0.1916	187.56	0.6229	14.89	7.33	0.0000	6.00	5.20	0	0	30.01	220	0.2202	0.0902	0.1310	0.1412	0.7053	0.5208	0.4444	0.4965	0.7579	0.3537	0.4507	0.6756	0.6986	0.4749	0.6758	0.6895	1
rock.00004	77.9	102.61	0.5376	167.00	0.0247	78.50	0.5638	102.50	0.8418	78.06	0.9092	98.00	0.0944	79.35	0.7377	11.95	7.80	0.0000	5.80	5.33	0	0	30.01	234	0.0504	0.0296	0.0553	0.0356	0.5000	0.5385	0.4272	0.4545	0.4917	0.6514	0.4643	0.4883	0.5408	0.0172	0.6910	0.6867	-1
rock.00005	100.84	98.24	0.4111	167.00	0.0360	96.00	0.3313	96.38	0.5902	97.02	0.6096	98.50	0.0929	100.77	0.6601	12.38	8.06	0.0000	5.90	5.13	0	0	30.01	242	0.0338	0.0201	0.0664	0.0856	0.4000	0.2800	0.4646	0.5135	0.6091	0.6818	0.6193	0.4717	0.4564	0.0373	0.7303	0.7469	0
rock.00006	57.05	175.12	0.3727	176.75	0.0326	114.00	0.3855	60.14	0.8209	118.20	1.0000	120.00	0.0836	114.52	0.7435	13.03	7.86	0.0000	5.76	4.50	0	0	30.01	236	0.0264	0.0157	0.0586	0.0662	0.4773	0.4545	0.4602	0.4639	0.4504	0.5449	0.6666	0.4781	0.6809	0.3532	0.6936	0.7617	-1
rock.00007	89.43	179.48	0.6752	176.75	0.0274	178.00	0.5748	91.52	0.6831	175.33	0.5551	89.00	0.1896	179.03	0.7900	14.95	6.76	0.0000	5.06	4.23	0	0	30.01	203	0.2476	0.1017	0.2848	0.1627	0.8556	0.3556	0.5778	0.4593	0.8936	0.4216	0.7452	0.6435	0.6634	0.4703	0.7574	0.7376	1
rock.00008	89.06	178.24	0.3335	167.00	0.0317	119.50	0.1634	177.48	0.3521	176.14	0.4687	89.50	0.0468	179.45	0.6082	10.55	9.70	0.0000	6.23	4.83	0	0	30.01	291	0.0779	0.0141	0.1417	0.1078	0.4889	0.5333	0.6760	0.5933	0.5439	0.4658	0.5771	0.5827	0.7276	0.2241	0.7828	0.8759	1
rock.00009	74.98	74.62	0.7893	187.75	0.0301	75.00	0.7452	75.55	0.8442	73.94	0.8380	75.00	0.2155	77.62	0.7471	16.61	7.93	0.0000	5.63	5.93	0	0	30.01	238	0.0832	0.0614	0.1187	0.0089	0.4737	0.3158	0.6400	0.3839	0.4075	0.4189	0.3581	0.4467	0.2827	0.0000	0.6203	0.5949	0
rock.00010	82.53	165.48	0.5690	167.00	0.0225	165.50	0.5364	161.86	0.6515	100.17	1.0000	162.50	0.0975	122.93	0.6933	14.67	6.46	0.0000	5.36	5.03	0	0	30.01	194	0.1456	0.0490	0.1935	0.0793	0.3976	0.4524	0.5060	0.4217	0.6095	0.2776	0.6550	0.6424	0.6943	0.3990	0.5233	0.7927	1
rock.00011	116.35	116.63	0.5848	107.24	0.0177	114.50	0.4021	114.88	0.8987	78.36	0.9941	115.50	0.1203	143.83	0.6872	14.55	7.93	0.0000	6.10	5.13	0	0	30.01	238	0.0371	0.0253	0.1741	0.0683	0.2881	0.5333	0.5897	0.4943	0.4965	0.5391	0.5062	0.5040	0.5570	0.1392	0.7679	0.6540	0
rock.00012	113.14	112.98	0.8157	187.75	0.0139	75.50	0.4803	114.03	1.0000	114.00	1.0000	112.50	0.1788	115.34	0.8089	18.26	6.40	0.0000	5.30	4.60	0	0	30.01	192	0.0851	0.0813	0.3548	0.1482	0.6491	0.8276	0.7456	0.5294	0.2029	0.8735	0.8453	0.8455	0.5602	0.2094	0.6911	0.6230	0
rock.00013	91.51	176.94	0.5668	176.75	0.0545	114.00	0.5220	60.81	0.6891	61.63	0.5826	184.00	0.1579	114.45	0.8088	15.14	8.26	0.0000	6.10	6.33	0	0	30.01	248	0.0126	0.0203	0.0742	0.0286	0.4494	0.4444	0.5000	0.4774	0.5956	0.4481	0.5164	0.4638	0.7814	0.5385	0.9028	0.5951	1
rock.00014	117.24	117.17	0.6136	120.25	0.0153	80.50	0.4950	78.91	0.9525	119.73	0.8083	120.50	0.0964	76.27	0.6604	19.38	6.10	0.0000	5.23	4.76	0	0	30.01	183	0.0137	0.0467	0.2044	0.0517	0.2373	0.4000	0.5593	0.3864	0.4783	0.5133	0.6086	0.4689	0.6484	0.2857	0.7033	0.5275	0
rock.00015	105.17	143.04	0.4954	176.75	0.0282	104.50	0.4948	144.49	0.7393	107.39	1.0000	157.00	0.0881	106.52	0.7024	18.88	8.16	0.0000	6.56	5.86	0	0	30.01	245	0.0472	0.0070	0.0598	0.0352	0.6111	0.3611	0.5486	0.4512	0.4467	0.5685	0.5172	0.4494	0.7008	0.1189	0.6680	0.8074	-1
rock.00016	146.49	145.94	0.4653	187.75	0.0633	80.00	0.1893	147.48	0.5220	147.81	0.5536	146.00	0.0276	142.83	0.6629	12.52	8.93	0.0000	6.10	5.50	0	0	30.01	268	0.0575	0.0130	0.1113	0.2006	0.6892	0.4865	0.5646	0.6182	0.4088	0.4721	0.6454	0.5660	0.6030	0.0861	0.6929	0.8652	0
rock.00017	121.47	120.87	0.5867	120.24	0.0421	60.00	0.3340	123.74	0.6298	119.23	0.7884	121.50	0.1589	90.21	0.6621	13.67	6.63	0.0000	5.06	4.50	0	0	30.01	199	0.0679	0.0578	0.2671	0.0816	0.3770	0.4516	0.6446	0.4451	0.3728	0.5789	0.7167	0.5408	0.6970	0.2929	0.7879	0.5051	0
